trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
4,45,0.37463,23.29,0.71,-10.80,77.99,7.38,-126.12
4,46,0.38304,23.93,0.77,-11.83,75.86,7.16,-122.69
4,47,0.39133,24.57,0.83,-12.86,76.98,7.29,-124.49
4,48,0.39996,25.27,0.90,-14.00,81.27,7.69,-131.80
4,49,0.40794,25.97,0.97,-15.14,87.95,8.35,-142.64
4,50,0.41641,26.68,1.03,-16.28,82.88,7.87,-134.41
4,51,0.42459,27.38,1.10,-17.41,85.82,8.12,-139.18
4,52,0.43289,28.22,1.17,-18.58,101.47,8.29,-140.44
4,53,0.44130,29.06,1.24,-19.74,100.18,8.17,-138.66
4,54,0.44955,30.05,1.30,-20.90,119.41,8.32,-139.37
4,55,0.45807,31.03,1.37,-22.05,115.77,8.05,-135.13
4,56,0.46695,32.25,1.44,-23.21,137.46,7.95,-131.27
4,57,0.47523,33.44,1.51,-24.33,142.91,8.18,-134.81
4,58,0.48328,34.94,1.58,-25.51,187.10,9.02,-146.49
4,59,0.49182,36.47,1.66,-26.70,178.93,8.62,-139.64
4,60,0.50008,38.52,1.75,-28.21,248.06,11.33,-182.62
4,61,0.50868,40.57,1.85,-29.72,238.65,10.91,-175.53
4,62,0.51657,42.80,1.94,-31.32,282.01,12.60,-203.09
4,63,0.52518,45.01,2.04,-32.91,257.09,11.53,-185.11
4,64,0.53342,47.01,2.13,-34.34,242.59,10.78,-173.70
4,65,0.54160,49.00,2.22,-35.77,243.28,10.86,-174.25
4,66,0.54991,50.81,2.30,-37.05,218.35,9.60,-153.76
4,67,0.55835,52.63,2.38,-38.33,215.19,9.44,-151.54
4,68,0.56664,54.46,2.46,-39.61,220.99,9.71,-155.43
4,69,0.57516,56.28,2.54,-40.89,212.88,9.36,-149.91
4,70,0.58360,58.09,2.62,-42.17,215.19,9.43,-151.54
5,0,0.00000,0.00,0.00,0.00,216.58,128.15,-255.14
5,1,0.00816,1.83,1.08,-2.16,224.67,132.69,-264.67
5,2,0.01653,3.85,2.22,-4.16,240.51,136.27,-239.05
5,3,0.02528,5.86,3.35,-6.16,229.62,129.27,-228.22
5,4,0.03302,7.87,4.44,-8.16,259.96,140.26,-258.38
5,5,0.04147,9.88,5.26,-10.16,237.91,97.44,-236.46
5,6,0.04977,10.92,5.52,-10.50,125.00,30.35,-41.54
5,7,0.05815,11.95,5.81,-10.85,123.86,34.82,-41.17
5,8,0.06624,12.77,5.99,-10.72,100.38,22.27,15.85
5,9,0.07484,13.58,6.16,-10.59,94.33,20.52,14.89
5,10,0.08302,14.07,6.26,-10.45,60.82,11.71,16.79
5,11,0.09146,14.57,6.36,-10.31,58.95,11.41,16.27
5,12,0.09972,14.69,6.37,-10.01,14.42,1.16,36.60
5,13,0.10796,14.81,6.38,-9.71,14.44,1.39,36.67
5,14,0.11630,14.82,6.37,-9.37,1.46,-1.36,41.32
5,15,0.12466,14.83,6.35,-9.02,1.46,-1.50,41.24
5,16,0.13327,15.04,6.39,-8.86,23.76,4.04,19.15
5,17,0.14142,15.24,6.42,-8.69,25.09,4.23,20.22
5,18,0.14973,15.45,6.46,-8.53,24.59,4.04,19.82
